       x	      dx	       T	energy_tot	rho_photons	n_photons	rho_electrons	n_electrons	rho_nu_e	  n_nu_e	 f0_nu_e	f0.2_nu_e	 f1_nu_e	f10_nu_e	f20_nu_e	rho_nu_mu	 n_nu_mu	f0_nu_mu	f0.2_nu_mu	f1_nu_mu	f10_nu_mu	f20_nu_mu	rho_nu_tau	n_nu_tau	f0_nu_tau	f0.2_nu_tau	f1_nu_tau	f10_nu_tau	f20_nu_tau	rho_steriles	n_steriles	f0_steriles	f0.2_steriles	f1_steriles	f10_steriles	f20_steriles
2.019160e-02	8.310990e-07	1.000029e+00	4.657340e+00	6.580504e-01	2.436090e-01	1.151611e+00	3.654083e-01	5.757941e-01	1.827067e-01	5.000000e-01	4.501674e-01	2.689472e-01	4.541112e-05	2.062357e-09	5.757941e-01	1.827067e-01	5.000000e-01	4.501674e-01	2.689472e-01	4.541112e-05	2.062357e-09	5.757941e-01	1.827067e-01	5.000000e-01	4.501674e-01	2.689472e-01	4.541112e-05	2.062357e-09	1.120296e+00	3.360250e-01	3.365360e-01	3.301221e-01	2.299146e-01	4.436238e-05	2.038127e-09
2.019575e-02	8.317836e-07	1.000030e+00	4.657353e+00	6.580530e-01	2.436097e-01	1.151616e+00	3.654094e-01	5.757964e-01	1.827073e-01	5.000000e-01	4.501675e-01	2.689474e-01	4.541156e-05	2.062397e-09	5.757964e-01	1.827073e-01	5.000000e-01	4.501675e-01	2.689474e-01	4.541156e-05	2.062397e-09	5.757964e-01	1.827073e-01	5.000000e-01	4.501675e-01	2.689474e-01	4.541156e-05	2.062397e-09	1.120295e+00	3.360205e-01	3.365314e-01	3.301175e-01	2.299110e-01	4.436230e-05	2.038152e-09
2.019992e-02	8.324692e-07	1.000031e+00	4.657366e+00	6.580556e-01	2.436104e-01	1.151620e+00	3.654105e-01	5.757987e-01	1.827078e-01	5.000000e-01	4.501675e-01	2.689475e-01	4.541201e-05	2.062438e-09	5.757987e-01	1.827078e-01	5.000000e-01	4.501675e-01	2.689475e-01	4.541201e-05	2.062438e-09	5.757987e-01	1.827078e-01	5.000000e-01	4.501675e-01	2.689475e-01	4.541201e-05	2.062438e-09	1.120294e+00	3.360159e-01	3.365266e-01	3.301128e-01	2.299074e-01	4.436223e-05	2.038178e-09
2.020408e-02	8.331558e-07	1.000032e+00	4.657379e+00	6.580583e-01	2.436112e-01	1.151625e+00	3.654116e-01	5.758010e-01	1.827084e-01	5.000000e-01	4.501676e-01	2.689477e-01	4.541247e-05	2.062480e-09	5.758010e-01	1.827084e-01	5.000000e-01	4.501676e-01	2.689477e-01	4.541247e-05	2.062480e-09	5.758010e-01	1.827084e-01	5.000000e-01	4.501676e-01	2.689477e-01	4.541247e-05	2.062480e-09	1.120292e+00	3.360112e-01	3.365217e-01	3.301080e-01	2.299037e-01	4.436217e-05	2.038204e-09
2.020825e-02	8.338434e-07	1.000033e+00	4.657391e+00	6.580610e-01	2.436119e-01	1.151630e+00	3.654127e-01	5.758033e-01	1.827089e-01	5.000000e-01	4.501676e-01	2.689479e-01	4.541293e-05	2.062522e-09	5.758033e-01	1.827089e-01	5.000000e-01	4.501676e-01	2.689479e-01	4.541293e-05	2.062522e-09	5.758033e-01	1.827089e-01	5.000000e-01	4.501676e-01	2.689479e-01	4.541293e-05	2.062522e-09	1.120291e+00	3.360064e-01	3.365167e-01	3.301031e-01	2.298999e-01	4.436211e-05	2.038231e-09
2.021242e-02	8.345319e-07	1.000034e+00	4.657404e+00	6.580637e-01	2.436127e-01	1.151634e+00	3.654138e-01	5.758057e-01	1.827095e-01	5.000000e-01	4.501677e-01	2.689481e-01	4.541340e-05	2.062564e-09	5.758057e-01	1.827095e-01	5.000000e-01	4.501677e-01	2.689481e-01	4.541340e-05	2.062564e-09	5.758057e-01	1.827095e-01	5.000000e-01	4.501677e-01	2.689481e-01	4.541340e-05	2.062564e-09	1.120289e+00	3.360016e-01	3.365116e-01	3.300981e-01	2.298960e-01	4.436205e-05	2.038258e-09
2.021659e-02	8.352215e-07	1.000035e+00	4.657417e+00	6.580664e-01	2.436134e-01	1.151639e+00	3.654149e-01	5.758081e-01	1.827101e-01	5.000000e-01	4.501677e-01	2.689484e-01	4.541387e-05	2.062607e-09	5.758081e-01	1.827101e-01	5.000000e-01	4.501677e-01	2.689484e-01	4.541387e-05	2.062607e-09	5.758081e-01	1.827101e-01	5.000000e-01	4.501677e-01	2.689484e-01	4.541387e-05	2.062607e-09	1.120288e+00	3.359967e-01	3.365064e-01	3.300930e-01	2.298921e-01	4.436200e-05	2.038286e-09
2.022077e-02	8.359121e-07	1.000036e+00	4.657430e+00	6.580692e-01	2.436142e-01	1.151644e+00	3.654161e-01	5.758105e-01	1.827107e-01	5.000000e-01	4.501678e-01	2.689486e-01	4.541435e-05	2.062650e-09	5.758105e-01	1.827107e-01	5.000000e-01	4.501678e-01	2.689486e-01	4.541435e-05	2.062650e-09	5.758105e-01	1.827107e-01	5.000000e-01	4.501678e-01	2.689486e-01	4.541435e-05	2.062650e-09	1.120286e+00	3.359918e-01	3.365012e-01	3.300879e-01	2.298882e-01	4.436195e-05	2.038314e-09
2.022495e-02	8.366036e-07	1.000037e+00	4.657443e+00	6.580719e-01	2.436150e-01	1.151649e+00	3.654172e-01	5.758130e-01	1.827112e-01	5.000000e-01	4.501679e-01	2.689488e-01	4.541483e-05	2.062694e-09	5.758130e-01	1.827112e-01	5.000000e-01	4.501679e-01	2.689488e-01	4.541483e-05	2.062694e-09	5.758130e-01	1.827112e-01	5.000000e-01	4.501679e-01	2.689488e-01	4.541483e-05	2.062694e-09	1.120284e+00	3.359868e-01	3.364958e-01	3.300826e-01	2.298841e-01	4.436191e-05	2.038343e-09
2.022913e-02	8.372962e-07	1.000038e+00	4.657456e+00	6.580748e-01	2.436158e-01	1.151654e+00	3.654184e-01	5.758154e-01	1.827118e-01	5.000000e-01	4.501679e-01	2.689490e-01	4.541531e-05	2.062738e-09	5.758154e-01	1.827118e-01	5.000000e-01	4.501679e-01	2.689490e-01	4.541531e-05	2.062738e-09	5.758154e-01	1.827118e-01	5.000000e-01	4.501679e-01	2.689490e-01	4.541531e-05	2.062738e-09	1.120281e+00	3.359817e-01	3.364903e-01	3.300772e-01	2.298800e-01	4.436187e-05	2.038373e-09
2.023332e-02	8.379898e-07	1.000040e+00	4.657469e+00	6.580776e-01	2.436165e-01	1.151659e+00	3.654196e-01	5.758179e-01	1.827124e-01	5.000000e-01	4.501680e-01	2.689492e-01	4.541581e-05	2.062783e-09	5.758179e-01	1.827124e-01	5.000000e-01	4.501680e-01	2.689492e-01	4.541581e-05	2.062783e-09	5.758179e-01	1.827124e-01	5.000000e-01	4.501680e-01	2.689492e-01	4.541581e-05	2.062783e-09	1.120279e+00	3.359766e-01	3.364848e-01	3.300718e-01	2.298758e-01	4.436184e-05	2.038402e-09
2.023751e-02	8.386843e-07	1.000041e+00	4.657482e+00	6.580805e-01	2.436173e-01	1.151664e+00	3.654208e-01	5.758204e-01	1.827130e-01	5.000000e-01	4.501680e-01	2.689494e-01	4.541630e-05	2.062828e-09	5.758204e-01	1.827130e-01	5.000000e-01	4.501680e-01	2.689494e-01	4.541630e-05	2.062828e-09	5.758204e-01	1.827130e-01	5.000000e-01	4.501680e-01	2.689494e-01	4.541630e-05	2.062828e-09	1.120277e+00	3.359715e-01	3.364791e-01	3.300662e-01	2.298716e-01	4.436181e-05	2.038433e-09
2.024171e-02	8.393799e-07	1.000042e+00	4.657495e+00	6.580834e-01	2.436181e-01	1.151669e+00	3.654220e-01	5.758229e-01	1.827136e-01	5.000000e-01	4.501681e-01	2.689496e-01	4.541680e-05	2.062873e-09	5.758229e-01	1.827136e-01	5.000000e-01	4.501681e-01	2.689496e-01	4.541680e-05	2.062873e-09	5.758229e-01	1.827136e-01	5.000000e-01	4.501681e-01	2.689496e-01	4.541680e-05	2.062873e-09	1.120274e+00	3.359662e-01	3.364734e-01	3.300606e-01	2.298673e-01	4.436179e-05	2.038464e-09
2.024591e-02	8.400765e-07	1.000043e+00	4.657508e+00	6.580863e-01	2.436190e-01	1.151674e+00	3.654232e-01	5.758255e-01	1.827142e-01	5.000000e-01	4.501681e-01	2.689498e-01	4.541730e-05	2.062919e-09	5.758255e-01	1.827142e-01	5.000000e-01	4.501681e-01	2.689498e-01	4.541730e-05	2.062919e-09	5.758255e-01	1.827142e-01	5.000000e-01	4.501681e-01	2.689498e-01	4.541730e-05	2.062919e-09	1.120271e+00	3.359609e-01	3.364675e-01	3.300548e-01	2.298629e-01	4.436177e-05	2.038495e-09
2.025011e-02	8.407741e-07	1.000044e+00	4.657521e+00	6.580892e-01	2.436198e-01	1.151679e+00	3.654244e-01	5.758281e-01	1.827148e-01	5.000000e-01	4.501682e-01	2.689501e-01	4.541781e-05	2.062965e-09	5.758281e-01	1.827148e-01	5.000000e-01	4.501682e-01	2.689501e-01	4.541781e-05	2.062965e-09	5.758281e-01	1.827148e-01	5.000000e-01	4.501682e-01	2.689501e-01	4.541781e-05	2.062965e-09	1.120269e+00	3.359556e-01	3.364616e-01	3.300490e-01	2.298585e-01	4.436176e-05	2.038527e-09
2.025431e-02	8.414727e-07	1.000045e+00	4.657534e+00	6.580922e-01	2.436206e-01	1.151684e+00	3.654257e-01	5.758307e-01	1.827154e-01	5.000000e-01	4.501682e-01	2.689503e-01	4.541832e-05	2.063011e-09	5.758307e-01	1.827154e-01	5.000000e-01	4.501682e-01	2.689503e-01	4.541832e-05	2.063011e-09	5.758307e-01	1.827154e-01	5.000000e-01	4.501682e-01	2.689503e-01	4.541832e-05	2.063011e-09	1.120266e+00	3.359502e-01	3.364555e-01	3.300431e-01	2.298539e-01	4.436175e-05	2.038559e-09
2.025852e-02	8.421724e-07	1.000046e+00	4.657547e+00	6.580952e-01	2.436214e-01	1.151689e+00	3.654269e-01	5.758333e-01	1.827161e-01	5.000000e-01	4.501683e-01	2.689505e-01	4.541884e-05	2.063058e-09	5.758333e-01	1.827161e-01	5.000000e-01	4.501683e-01	2.689505e-01	4.541884e-05	2.063058e-09	5.758333e-01	1.827161e-01	5.000000e-01	4.501683e-01	2.689505e-01	4.541884e-05	2.063058e-09	1.120263e+00	3.359448e-01	3.364494e-01	3.300371e-01	2.298494e-01	4.436174e-05	2.038591e-09
2.026273e-02	8.428730e-07	1.000047e+00	4.657560e+00	6.580982e-01	2.436223e-01	1.151695e+00	3.654281e-01	5.758359e-01	1.827167e-01	5.000000e-01	4.501683e-01	2.689507e-01	4.541936e-05	2.063105e-09	5.758359e-01	1.827167e-01	5.000000e-01	4.501683e-01	2.689507e-01	4.541936e-05	2.063105e-09	5.758359e-01	1.827167e-01	5.000000e-01	4.501683e-01	2.689507e-01	4.541936e-05	2.063105e-09	1.120260e+00	3.359393e-01	3.364432e-01	3.300309e-01	2.298447e-01	4.436174e-05	2.038624e-09
2.026695e-02	8.435747e-07	1.000048e+00	4.657573e+00	6.581012e-01	2.436231e-01	1.151700e+00	3.654294e-01	5.758386e-01	1.827173e-01	5.000000e-01	4.501684e-01	2.689510e-01	4.541988e-05	2.063153e-09	5.758386e-01	1.827173e-01	5.000000e-01	4.501684e-01	2.689510e-01	4.541988e-05	2.063153e-09	5.758386e-01	1.827173e-01	5.000000e-01	4.501684e-01	2.689510e-01	4.541988e-05	2.063153e-09	1.120256e+00	3.359338e-01	3.364368e-01	3.300247e-01	2.298400e-01	4.436175e-05	2.038658e-09
2.027117e-02	8.442774e-07	1.000050e+00	4.657586e+00	6.581043e-01	2.436240e-01	1.151705e+00	3.654307e-01	5.758412e-01	1.827180e-01	5.000000e-01	4.501685e-01	2.689512e-01	4.542041e-05	2.063201e-09	5.758412e-01	1.827180e-01	5.000000e-01	4.501685e-01	2.689512e-01	4.542041e-05	2.063201e-09	5.758412e-01	1.827180e-01	5.000000e-01	4.501685e-01	2.689512e-01	4.542041e-05	2.063201e-09	1.120253e+00	3.359282e-01	3.364304e-01	3.300184e-01	2.298353e-01	4.436175e-05	2.038692e-09
2.027539e-02	8.449811e-07	1.000051e+00	4.657599e+00	6.581074e-01	2.436248e-01	1.151711e+00	3.654320e-01	5.758439e-01	1.827186e-01	5.000000e-01	4.501685e-01	2.689514e-01	4.542094e-05	2.063249e-09	5.758439e-01	1.827186e-01	5.000000e-01	4.501685e-01	2.689514e-01	4.542094e-05	2.063249e-09	5.758439e-01	1.827186e-01	5.000000e-01	4.501685e-01	2.689514e-01	4.542094e-05	2.063249e-09	1.120250e+00	3.359225e-01	3.364239e-01	3.300121e-01	2.298304e-01	4.436176e-05	2.038726e-09
2.027962e-02	8.456859e-07	1.000052e+00	4.657613e+00	6.581105e-01	2.436257e-01	1.151716e+00	3.654332e-01	5.758467e-01	1.827193e-01	5.000000e-01	4.501686e-01	2.689516e-01	4.542147e-05	2.063298e-09	5.758467e-01	1.827193e-01	5.000000e-01	4.501686e-01	2.689516e-01	4.542147e-05	2.063298e-09	5.758467e-01	1.827193e-01	5.000000e-01	4.501686e-01	2.689516e-01	4.542147e-05	2.063298e-09	1.120246e+00	3.359168e-01	3.364173e-01	3.300056e-01	2.298256e-01	4.436178e-05	2.038760e-09
2.028385e-02	8.463917e-07	1.000053e+00	4.657626e+00	6.581136e-01	2.436265e-01	1.151722e+00	3.654345e-01	5.758494e-01	1.827199e-01	5.000000e-01	4.501686e-01	2.689519e-01	4.542201e-05	2.063347e-09	5.758494e-01	1.827199e-01	5.000000e-01	4.501686e-01	2.689519e-01	4.542201e-05	2.063347e-09	5.758494e-01	1.827199e-01	5.000000e-01	4.501686e-01	2.689519e-01	4.542201e-05	2.063347e-09	1.120242e+00	3.359111e-01	3.364106e-01	3.299990e-01	2.298206e-01	4.436180e-05	2.038795e-09
2.028808e-02	8.470985e-07	1.000054e+00	4.657639e+00	6.581167e-01	2.436274e-01	1.151727e+00	3.654358e-01	5.758521e-01	1.827206e-01	5.000000e-01	4.501687e-01	2.689521e-01	4.542255e-05	2.063396e-09	5.758521e-01	1.827206e-01	5.000000e-01	4.501687e-01	2.689521e-01	4.542255e-05	2.063396e-09	5.758521e-01	1.827206e-01	5.000000e-01	4.501687e-01	2.689521e-01	4.542255e-05	2.063396e-09	1.120239e+00	3.359053e-01	3.364038e-01	3.299923e-01	2.298156e-01	4.436182e-05	2.038831e-09
2.029232e-02	8.478063e-07	1.000056e+00	4.657652e+00	6.581199e-01	2.436283e-01	1.151733e+00	3.654372e-01	5.758549e-01	1.827212e-01	5.000000e-01	4.501688e-01	2.689523e-01	4.542310e-05	2.063445e-09	5.758549e-01	1.827212e-01	5.000000e-01	4.501688e-01	2.689523e-01	4.542310e-05	2.063445e-09	5.758549e-01	1.827212e-01	5.000000e-01	4.501688e-01	2.689523e-01	4.542310e-05	2.063445e-09	1.120235e+00	3.358994e-01	3.363969e-01	3.299856e-01	2.298105e-01	4.436185e-05	2.038866e-09
2.029656e-02	8.485152e-07	1.000057e+00	4.657665e+00	6.581231e-01	2.436292e-01	1.151738e+00	3.654385e-01	5.758577e-01	1.827219e-01	5.000000e-01	4.501688e-01	2.689526e-01	4.542365e-05	2.063495e-09	5.758577e-01	1.827219e-01	5.000000e-01	4.501688e-01	2.689526e-01	4.542365e-05	2.063495e-09	5.758577e-01	1.827219e-01	5.000000e-01	4.501688e-01	2.689526e-01	4.542365e-05	2.063495e-09	1.120231e+00	3.358936e-01	3.363899e-01	3.299787e-01	2.298054e-01	4.436188e-05	2.038903e-09
2.030080e-02	8.492251e-07	1.000058e+00	4.657678e+00	6.581263e-01	2.436301e-01	1.151744e+00	3.654398e-01	5.758605e-01	1.827225e-01	5.000000e-01	4.501689e-01	2.689528e-01	4.542420e-05	2.063545e-09	5.758605e-01	1.827225e-01	5.000000e-01	4.501689e-01	2.689528e-01	4.542420e-05	2.063545e-09	5.758605e-01	1.827225e-01	5.000000e-01	4.501689e-01	2.689528e-01	4.542420e-05	2.063545e-09	1.120227e+00	3.358876e-01	3.363829e-01	3.299718e-01	2.298002e-01	4.436192e-05	2.038939e-09
2.030505e-02	8.499361e-07	1.000059e+00	4.657692e+00	6.581295e-01	2.436309e-01	1.151749e+00	3.654411e-01	5.758633e-01	1.827232e-01	5.000000e-01	4.501689e-01	2.689531e-01	4.542476e-05	2.063596e-09	5.758633e-01	1.827232e-01	5.000000e-01	4.501689e-01	2.689531e-01	4.542476e-05	2.063596e-09	5.758633e-01	1.827232e-01	5.000000e-01	4.501689e-01	2.689531e-01	4.542476e-05	2.063596e-09	1.120223e+00	3.358816e-01	3.363757e-01	3.299648e-01	2.297949e-01	4.436196e-05	2.038976e-09
2.030930e-02	8.506481e-07	1.000060e+00	4.657705e+00	6.581327e-01	2.436318e-01	1.151755e+00	3.654425e-01	5.758661e-01	1.827239e-01	5.000000e-01	4.501690e-01	2.689533e-01	4.542531e-05	2.063647e-09	5.758661e-01	1.827239e-01	5.000000e-01	4.501690e-01	2.689533e-01	4.542531e-05	2.063647e-09	5.758661e-01	1.827239e-01	5.000000e-01	4.501690e-01	2.689533e-01	4.542531e-05	2.063647e-09	1.120219e+00	3.358756e-01	3.363684e-01	3.299576e-01	2.297896e-01	4.436200e-05	2.039013e-09
2.031356e-02	8.513611e-07	1.000062e+00	4.657718e+00	6.581360e-01	2.436328e-01	1.151761e+00	3.654438e-01	5.758690e-01	1.827246e-01	5.000000e-01	4.501691e-01	2.689535e-01	4.542588e-05	2.063698e-09	5.758690e-01	1.827246e-01	5.000000e-01	4.501691e-01	2.689535e-01	4.542588e-05	2.063698e-09	5.758690e-01	1.827246e-01	5.000000e-01	4.501691e-01	2.689535e-01	4.542588e-05	2.063698e-09	1.120214e+00	3.358696e-01	3.363611e-01	3.299504e-01	2.297842e-01	4.436205e-05	2.039050e-09
2.031781e-02	8.520752e-07	1.000063e+00	4.657731e+00	6.581393e-01	2.436337e-01	1.151766e+00	3.654452e-01	5.758718e-01	1.827252e-01	5.000000e-01	4.501691e-01	2.689538e-01	4.542644e-05	2.063749e-09	5.758718e-01	1.827252e-01	5.000000e-01	4.501691e-01	2.689538e-01	4.542644e-05	2.063749e-09	5.758718e-01	1.827252e-01	5.000000e-01	4.501691e-01	2.689538e-01	4.542644e-05	2.063749e-09	1.120210e+00	3.358634e-01	3.363536e-01	3.299431e-01	2.297788e-01	4.436210e-05	2.039088e-09
2.032208e-02	8.527904e-07	1.000064e+00	4.657744e+00	6.581425e-01	2.436346e-01	1.151772e+00	3.654466e-01	5.758747e-01	1.827259e-01	5.000000e-01	4.501692e-01	2.689540e-01	4.542701e-05	2.063801e-09	5.758747e-01	1.827259e-01	5.000000e-01	4.501692e-01	2.689540e-01	4.542701e-05	2.063801e-09	5.758747e-01	1.827259e-01	5.000000e-01	4.501692e-01	2.689540e-01	4.542701e-05	2.063801e-09	1.120206e+00	3.358573e-01	3.363461e-01	3.299358e-01	2.297733e-01	4.436215e-05	2.039126e-09
2.032634e-02	8.535065e-07	1.000065e+00	4.657758e+00	6.581459e-01	2.436355e-01	1.151778e+00	3.654480e-01	5.758776e-01	1.827266e-01	5.000000e-01	4.501692e-01	2.689543e-01	4.542758e-05	2.063853e-09	5.758776e-01	1.827266e-01	5.000000e-01	4.501692e-01	2.689543e-01	4.542758e-05	2.063853e-09	5.758776e-01	1.827266e-01	5.000000e-01	4.501692e-01	2.689543e-01	4.542758e-05	2.063853e-09	1.120201e+00	3.358511e-01	3.363385e-01	3.299283e-01	2.297677e-01	4.436221e-05	2.039165e-09
2.033061e-02	8.542238e-07	1.000067e+00	4.657771e+00	6.581492e-01	2.436364e-01	1.151784e+00	3.654493e-01	5.758805e-01	1.827273e-01	5.000000e-01	4.501693e-01	2.689545e-01	4.542816e-05	2.063905e-09	5.758805e-01	1.827273e-01	5.000000e-01	4.501693e-01	2.689545e-01	4.542816e-05	2.063905e-09	5.758805e-01	1.827273e-01	5.000000e-01	4.501693e-01	2.689545e-01	4.542816e-05	2.063905e-09	1.120196e+00	3.358448e-01	3.363308e-01	3.299207e-01	2.297621e-01	4.436227e-05	2.039203e-09
2.033488e-02	8.549421e-07	1.000068e+00	4.657784e+00	6.581525e-01	2.436373e-01	1.151790e+00	3.654507e-01	5.758835e-01	1.827280e-01	5.000000e-01	4.501694e-01	2.689548e-01	4.542873e-05	2.063957e-09	5.758835e-01	1.827280e-01	5.000000e-01	4.501694e-01	2.689548e-01	4.542873e-05	2.063957e-09	5.758835e-01	1.827280e-01	5.000000e-01	4.501694e-01	2.689548e-01	4.542873e-05	2.063957e-09	1.120192e+00	3.358386e-01	3.363230e-01	3.299131e-01	2.297564e-01	4.436233e-05	2.039242e-09
2.033916e-02	8.556614e-07	1.000069e+00	4.657798e+00	6.581559e-01	2.436383e-01	1.151796e+00	3.654521e-01	5.758864e-01	1.827287e-01	5.000000e-01	4.501694e-01	2.689550e-01	4.542931e-05	2.064010e-09	5.758864e-01	1.827287e-01	5.000000e-01	4.501694e-01	2.689550e-01	4.542931e-05	2.064010e-09	5.758864e-01	1.827287e-01	5.000000e-01	4.501694e-01	2.689550e-01	4.542931e-05	2.064010e-09	1.120187e+00	3.358322e-01	3.363151e-01	3.299053e-01	2.297507e-01	4.436240e-05	2.039282e-09
2.034344e-02	8.563819e-07	1.000071e+00	4.657811e+00	6.581593e-01	2.436392e-01	1.151801e+00	3.654535e-01	5.758894e-01	1.827294e-01	5.000000e-01	4.501695e-01	2.689553e-01	4.542990e-05	2.064063e-09	5.758894e-01	1.827294e-01	5.000000e-01	4.501695e-01	2.689553e-01	4.542990e-05	2.064063e-09	5.758894e-01	1.827294e-01	5.000000e-01	4.501695e-01	2.689553e-01	4.542990e-05	2.064063e-09	1.120182e+00	3.358259e-01	3.363071e-01	3.298975e-01	2.297449e-01	4.436247e-05	2.039321e-09
2.034772e-02	8.571033e-07	1.000072e+00	4.657824e+00	6.581627e-01	2.436402e-01	1.151807e+00	3.654549e-01	5.758923e-01	1.827301e-01	5.000000e-01	4.501696e-01	2.689555e-01	4.543048e-05	2.064116e-09	5.758923e-01	1.827301e-01	5.000000e-01	4.501696e-01	2.689555e-01	4.543048e-05	2.064116e-09	5.758923e-01	1.827301e-01	5.000000e-01	4.501696e-01	2.689555e-01	4.543048e-05	2.064116e-09	1.120177e+00	3.358195e-01	3.362990e-01	3.298896e-01	2.297390e-01	4.436254e-05	2.039361e-09
2.035201e-02	8.578259e-07	1.000073e+00	4.657838e+00	6.581661e-01	2.436411e-01	1.151813e+00	3.654564e-01	5.758953e-01	1.827308e-01	5.000000e-01	4.501696e-01	2.689558e-01	4.543107e-05	2.064170e-09	5.758953e-01	1.827308e-01	5.000000e-01	4.501696e-01	2.689558e-01	4.543107e-05	2.064170e-09	5.758953e-01	1.827308e-01	5.000000e-01	4.501696e-01	2.689558e-01	4.543107e-05	2.064170e-09	1.120172e+00	3.358130e-01	3.362908e-01	3.298815e-01	2.297331e-01	4.436262e-05	2.039401e-09
2.035630e-02	8.585495e-07	1.000074e+00	4.657851e+00	6.581695e-01	2.436421e-01	1.151819e+00	3.654578e-01	5.758983e-01	1.827315e-01	5.000000e-01	4.501697e-01	2.689561e-01	4.543166e-05	2.064224e-09	5.758983e-01	1.827315e-01	5.000000e-01	4.501697e-01	2.689561e-01	4.543166e-05	2.064224e-09	5.758983e-01	1.827315e-01	5.000000e-01	4.501697e-01	2.689561e-01	4.543166e-05	2.064224e-09	1.120167e+00	3.358065e-01	3.362826e-01	3.298734e-01	2.297272e-01	4.436270e-05	2.039442e-09
2.036059e-02	8.592742e-07	1.000076e+00	4.657864e+00	6.581730e-01	2.436430e-01	1.151825e+00	3.654592e-01	5.759013e-01	1.827323e-01	5.000000e-01	4.501698e-01	2.689563e-01	4.543226e-05	2.064278e-09	5.759013e-01	1.827323e-01	5.000000e-01	4.501698e-01	2.689563e-01	4.543226e-05	2.064278e-09	5.759013e-01	1.827323e-01	5.000000e-01	4.501698e-01	2.689563e-01	4.543226e-05	2.064278e-09	1.120162e+00	3.358000e-01	3.362742e-01	3.298653e-01	2.297211e-01	4.436278e-05	2.039483e-09
2.036489e-02	8.599999e-07	1.000077e+00	4.657878e+00	6.581764e-01	2.436440e-01	1.151831e+00	3.654607e-01	5.759044e-01	1.827330e-01	5.000000e-01	4.501698e-01	2.689566e-01	4.543285e-05	2.064332e-09	5.759044e-01	1.827330e-01	5.000000e-01	4.501698e-01	2.689566e-01	4.543285e-05	2.064332e-09	5.759044e-01	1.827330e-01	5.000000e-01	4.501698e-01	2.689566e-01	4.543285e-05	2.064332e-09	1.120157e+00	3.357934e-01	3.362658e-01	3.298570e-01	2.297150e-01	4.436287e-05	2.039524e-09
2.036919e-02	8.607268e-07	1.000078e+00	4.657891e+00	6.581799e-01	2.436449e-01	1.151838e+00	3.654621e-01	5.759074e-01	1.827337e-01	5.000000e-01	4.501699e-01	2.689568e-01	4.543345e-05	2.064386e-09	5.759074e-01	1.827337e-01	5.000000e-01	4.501699e-01	2.689568e-01	4.543345e-05	2.064386e-09	5.759074e-01	1.827337e-01	5.000000e-01	4.501699e-01	2.689568e-01	4.543345e-05	2.064386e-09	1.120151e+00	3.357868e-01	3.362572e-01	3.298486e-01	2.297089e-01	4.436296e-05	2.039565e-09
2.037350e-02	8.614547e-07	1.000080e+00	4.657905e+00	6.581834e-01	2.436459e-01	1.151844e+00	3.654636e-01	5.759105e-01	1.827344e-01	5.000000e-01	4.501699e-01	2.689571e-01	4.543406e-05	2.064441e-09	5.759105e-01	1.827344e-01	5.000000e-01	4.501699e-01	2.689571e-01	4.543406e-05	2.064441e-09	5.759105e-01	1.827344e-01	5.000000e-01	4.501699e-01	2.689571e-01	4.543406e-05	2.064441e-09	1.120146e+00	3.357802e-01	3.362486e-01	3.298402e-01	2.297027e-01	4.436305e-05	2.039606e-09
2.037781e-02	8.621836e-07	1.000081e+00	4.657918e+00	6.581869e-01	2.436469e-01	1.151850e+00	3.654650e-01	5.759135e-01	1.827352e-01	5.000000e-01	4.501700e-01	2.689574e-01	4.543466e-05	2.064496e-09	5.759135e-01	1.827352e-01	5.000000e-01	4.501700e-01	2.689574e-01	4.543466e-05	2.064496e-09	5.759135e-01	1.827352e-01	5.000000e-01	4.501700e-01	2.689574e-01	4.543466e-05	2.064496e-09	1.120141e+00	3.357735e-01	3.362399e-01	3.298316e-01	2.296965e-01	4.436315e-05	2.039648e-09
2.038212e-02	8.629137e-07	1.000082e+00	4.657931e+00	6.581904e-01	2.436479e-01	1.151856e+00	3.654665e-01	5.759166e-01	1.827359e-01	5.000000e-01	4.501701e-01	2.689576e-01	4.543527e-05	2.064551e-09	5.759166e-01	1.827359e-01	5.000000e-01	4.501701e-01	2.689576e-01	4.543527e-05	2.064551e-09	5.759166e-01	1.827359e-01	5.000000e-01	4.501701e-01	2.689576e-01	4.543527e-05	2.064551e-09	1.120135e+00	3.357668e-01	3.362311e-01	3.298230e-01	2.296902e-01	4.436324e-05	2.039690e-09
2.038644e-02	8.636448e-07	1.000084e+00	4.657945e+00	6.581940e-01	2.436488e-01	1.151862e+00	3.654679e-01	5.759197e-01	1.827366e-01	5.000000e-01	4.501701e-01	2.689579e-01	4.543588e-05	2.064607e-09	5.759197e-01	1.827366e-01	5.000000e-01	4.501701e-01	2.689579e-01	4.543588e-05	2.064607e-09	5.759197e-01	1.827366e-01	5.000000e-01	4.501701e-01	2.689579e-01	4.543588e-05	2.064607e-09	1.120130e+00	3.357600e-01	3.362222e-01	3.298143e-01	2.296838e-01	4.436334e-05	2.039733e-09
